soc_code_2010_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
47-2171.00,Reinforcing Iron and Rebar Workers,Construction and Extraction Occupations,527626.4526153846,5023.761338461539,26.302415384615387,20060.0,191.0,0.0,0.0,0.0,0.0,,
47-2181.00,Roofers,Construction and Extraction Occupations,2710500.8937999997,38784.96539615384,24.703799615384614,109720.0,1570.0,0.0,0.0,0.0,0.0,,
47-2211.00,Sheet Metal Workers,Construction and Extraction Occupations,8724508.331757693,129995.62462307692,64.35426961538461,135570.0,2020.0,622739.4914423077,9278.850576923078,7.137817602574824,7.137817602574826,0.014900051633842296,1.593940402760481
47-2221.00,Structural Iron and Steel Workers,Construction and Extraction Occupations,3661714.9962769235,89435.16714615385,56.965074615384616,64280.0,1570.0,0.0,0.0,0.0,0.0,,
47-2231.00,Solar Photovoltaic Installers,Construction and Extraction Occupations,173481.21621923076,1666.6317715384614,25.251996538461537,6870.0,66.0,51811.09058076923,497.74846846153844,29.865533404662553,29.865533404662553,0.009606986899563318,1.027712181427914
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction Occupations,1257683.804573077,30661.86027692308,54.753321923076925,22970.0,560.0,85447.33101153847,2083.1739384615385,6.794023322940356,6.794023322940356,0.024379625598606878,2.608022522387219
47-3012.00,Helpers--Carpenters,Construction and Extraction Occupations,1289991.2958307692,9209.35086923077,34.10870692307692,37820.0,270.0,0.0,0.0,0.0,0.0,,
47-3013.00,Helpers--Electricians,Construction and Extraction Occupations,2271743.0531653846,28551.441807692307,31.72382423076923,71610.0,900.0,0.0,0.0,0.0,0.0,,
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Construction and Extraction Occupations,218597.4398653846,7729.193249999999,19.81844423076923,11030.0,390.0,0.0,0.0,0.0,0.0,,
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction Occupations,1568324.8624846153,13556.562830769231,28.24283923076923,55530.0,480.0,0.0,0.0,0.0,0.0,,
47-3016.00,Helpers--Roofers,Construction and Extraction Occupations,411942.5115576923,3925.076659615385,38.10754038461538,10810.0,103.0,0.0,0.0,0.0,0.0,,
47-4011.00,Construction and Building Inspectors,Construction and Extraction Occupations,2642957.1946769226,30335.64773076923,28.891093076923074,91480.0,1050.0,188981.00249230766,2169.1085769230763,7.150361832303866,7.150361832303864,0.011477918670747702,1.2278560342267655
47-4021.00,Elevator Installers and Repairers,Construction and Extraction Occupations,400308.3888461538,3621.8378038461537,19.06230423076923,21000.0,190.0,0.0,0.0,0.0,0.0,,
47-4031.00,Fence Erectors,Construction and Extraction Occupations,765887.1033692309,15201.917930769232,36.195042692307695,21160.0,420.0,0.0,0.0,0.0,0.0,,
47-4041.00,Hazardous Materials Removal Workers,Construction and Extraction Occupations,1212866.662646154,9404.276284615386,28.497806923076922,42560.0,330.0,80714.41796923078,625.840176923077,6.654846773769285,6.654846773769285,0.007753759398496241,0.8294622516928772
47-4051.00,Highway Maintenance Workers,Construction and Extraction Occupations,1580380.0783076924,10217.49593846154,11.105973846153846,142300.0,920.0,0.0,0.0,0.0,0.0,,
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction Occupations,355638.9850769231,3440.8747692307693,24.577676923076922,14470.0,140.0,0.0,0.0,0.0,0.0,,
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction Occupations,973977.8714615385,14746.34148076923,35.96668653846154,27080.0,410.0,14169.912046153844,214.53707307692306,1.4548494849159825,1.454849484915983,0.015140324963072379,1.619643761149907
47-4091.00,Segmental Pavers,Construction and Extraction Occupations,22986.43847692308,222.44940461538462,18.537450384615386,1240.0,12.0,0.0,0.0,0.0,0.0,,
47-4099.02,Solar Thermal Installers and Technicians,Construction and Extraction Occupations,615381.0779076923,759.2610461538461,18.981526153846154,32420.0,40.0,0.0,0.0,0.0,0.0,,
47-4099.03,Weatherization Installers and Technicians,Construction and Extraction Occupations,632243.5553461539,780.0660769230769,19.501651923076924,32420.0,40.0,44204.37073846153,54.53963076923077,6.991668062833729,6.991668062833731,0.0012338062924120913,0.13198703917166305
47-5011.00,"Derrick Operators, Oil and Gas",Construction and Extraction Occupations,644018.1304230769,6996.575653846154,33.317026923076924,19330.0,210.0,0.0,0.0,0.0,0.0,,
47-5012.00,"Rotary Drill Operators, Oil and Gas",Construction and Extraction Occupations,1632556.9248000002,22238.355546153845,65.40692807692308,24960.0,340.0,0.0,0.0,0.0,0.0,,
47-5013.00,"Service Unit Operators, Oil, Gas, and Mining",Construction and Extraction Occupations,911546.2299730768,14835.291265384612,14.98514269230769,60830.0,990.0,33960.73390769231,552.7063384615385,3.7256183823716067,3.725618382371607,0.0162748643761302,1.7410116767408608
47-5021.00,"Earth Drillers, Except Oil and Gas",Construction and Extraction Occupations,1156141.5751807692,18389.116896153846,59.31973192307692,19490.0,310.0,0.0,0.0,0.0,0.0,,
47-5031.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction Occupations,380063.00899999996,4536.561115384615,50.40623461538461,7540.0,90.0,0.0,0.0,0.0,0.0,,
47-5041.00,Continuous Mining Machine Operators,Construction and Extraction Occupations,668987.4853846154,6371.309384615384,60.106692307692306,11130.0,106.0,0.0,0.0,0.0,0.0,,
47-5042.00,Mine Cutting and Channeling Machine Operators,Construction and Extraction Occupations,656769.0291,16840.231515384614,99.06018538461538,6630.0,170.0,0.0,0.0,0.0,0.0,,
47-5051.00,"Rock Splitters, Quarry",Construction and Extraction Occupations,82166.62275384615,780.474516923077,21.679847692307693,3790.0,36.0,0.0,0.0,0.0,0.0,,
47-5061.00,"Roof Bolters, Mining",Construction and Extraction Occupations,300668.6371153846,4031.954903846154,57.59935576923077,5220.0,70.0,0.0,0.0,0.0,0.0,,
47-5071.00,"Roustabouts, Oil and Gas",Construction and Extraction Occupations,1033296.9398076923,14969.06,14.393326923076923,71790.0,1040.0,0.0,0.0,0.0,0.0,,
47-5081.00,Helpers--Extraction Workers,Construction and Extraction Occupations,639854.9652923078,3645.0984000000003,28.039218461538464,22820.0,130.0,0.0,0.0,0.0,0.0,,
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Occupations",11706045.126249999,120342.27442307692,26.27560576923077,445510.0,4580.0,3620956.2055,37224.70746153846,30.932361582822328,30.932361582822328,0.010280352854032457,1.0997458378908187
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Occupations",6558150.8543076925,84681.11847692307,61.81103538461539,106100.0,1370.0,1711840.7828076922,22103.881926923077,26.102491705924653,26.102491705924656,0.01291234684260132,1.3813046983093973
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair Occupations",221440.7134153846,1094.6927923076923,15.63846846153846,14160.0,70.0,0.0,0.0,0.0,0.0,,
49-2021.01,Radio Mechanics,"Installation, Maintenance, and Repair Occupations",399899.1008307692,1976.9023346153847,28.241461923076923,14160.0,70.0,36786.165969230766,181.85251538461537,9.198861886113136,9.198861886113136,0.0049435028248587575,0.5288336629522813
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair Occupations",13910158.440769231,158084.4113076923,63.487715384615385,219100.0,2490.0,1688342.4653846154,19187.461153846154,12.137478322577971,12.137478322577973,0.011364673664993155,1.2157415936517384
49-2091.00,Avionics Technicians,"Installation, Maintenance, and Repair Occupations",618592.6687846155,8205.09306923077,35.674317692307696,17340.0,230.0,187918.65528461538,2492.5773192307693,30.378416164198963,30.378416164198963,0.0132641291810842,1.4189367881883255
49-2092.00,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Occupations",1322636.5065846154,13285.411338461538,73.80784076923076,17920.0,180.0,164015.59827692306,1647.4781076923077,12.400655619316991,12.400655619316995,0.010044642857142858,1.0745306442385
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, and Repair Occupations",290038.10745,2775.87492,20.410845,14210.0,136.0,34684.363726923075,331.95450153846156,11.958554009287331,11.958554009287333,0.009570724841660803,1.023833029825058
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair Occupations",1726443.9777,19434.6414,24.916206923076924,69290.0,780.0,232537.00015,2617.6773000000003,13.46913095088032,13.46913095088032,0.011257035647279551,1.2042269633992446
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair Occupations",232027.31470384615,1408.0547923076922,10.05753423076923,23070.0,140.0,33530.816434615386,203.48133076923077,14.451236690565194,14.451236690565194,0.006068487212830515,0.6491794250025402
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Occupations",456921.658473077,2931.3338153846157,36.641672692307694,12470.0,80.0,23293.019953846164,149.4339692307693,5.097814805208812,5.097814805208812,0.006415396952686447,0.686290266230203
49-2097.00,Electronic Home Entertainment Equipment Installers and Repairers,"Installation, Maintenance, and Repair Occupations",749395.7759153846,4737.719669230769,27.86893923076923,26890.0,170.0,371622.4166038461,2349.416542307692,49.589606526659495,49.589606526659495,0.006322052807735217,0.6763047300954849
49-2098.00,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Occupations",1160010.3964615385,12186.112615384614,17.920753846153847,64730.0,680.0,137977.07381538462,1449.473353846154,11.894468725130897,11.894468725130897,0.010505175343735518,1.1237963350698341
49-3011.00,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",5317805.381753846,72024.45212307692,42.87169769230769,124040.0,1680.0,505605.4074615385,6847.928769230769,9.50778321441291,9.507783214412909,0.013544018058690743,1.4488780394848695
49-3021.00,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Occupations",4858830.6384,50273.1358,33.968335,143040.0,1480.0,0.0,0.0,0.0,0.0,,
49-3022.00,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Occupations",956430.255,5016.2425961538465,55.73602884615385,17160.0,90.0,0.0,0.0,0.0,0.0,,
49-3023.01,Automotive Master Mechanics,"Installation, Maintenance, and Repair Occupations",21590234.89083077,234823.58033846156,33.83625076923077,638080.0,6940.0,4681473.197292307,50917.477415384616,21.68328978801661,21.68328978801661,0.010876379137412238,1.1635060447365726
49-3023.02,Automotive Specialty Technicians,"Installation, Maintenance, and Repair Occupations",17718657.98596923,192714.84206153845,27.76870923076923,638080.0,6940.0,0.0,0.0,0.0,0.0,,
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Occupations",12022184.04625,134190.01855,47.754455,251750.0,2810.0,977522.3020192308,10910.973857692308,8.130987666289661,8.130987666289661,0.011161866931479643,1.194046242894373
49-3041.00,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",1312090.0330153846,8138.638284615384,35.38538384615384,37080.0,230.0,0.0,0.0,0.0,0.0,,
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair Occupations",4014984.6208076924,63897.21217692308,32.93670730769231,121900.0,1940.0,123326.27688461539,1962.6987461538463,3.0716500443233556,3.0716500443233556,0.015914684167350288,1.7024812205278737
49-3043.00,Rail Car Repairers,"Installation, Maintenance, and Repair Occupations",772240.4767961539,8656.595723076924,36.069148846153844,21410.0,240.0,0.0,0.0,0.0,0.0,,
49-3051.00,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair Occupations",538862.3300307692,7118.044476923077,26.363127692307692,20440.0,270.0,0.0,0.0,0.0,0.0,,
49-3052.00,Motorcycle Mechanics,"Installation, Maintenance, and Repair Occupations",289809.2518461539,4022.588984615385,18.284495384615386,15850.0,220.0,47747.23496153847,662.7376461538462,16.47540051167353,16.47540051167353,0.013880126182965299,1.4848333725362293
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair Occupations",1199747.063723077,12164.735753846155,38.01479923076923,31560.0,320.0,0.0,0.0,0.0,0.0,,
49-3091.00,Bicycle Repairers,"Installation, Maintenance, and Repair Occupations",224508.42516923076,2144.984953846154,17.874874615384613,12560.0,120.0,0.0,0.0,0.0,0.0,,
49-3092.00,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair Occupations",365492.3068730769,4885.444369230769,30.534027307692305,11970.0,160.0,40487.76076153846,541.1897846153846,11.077595889206634,11.077595889206634,0.013366750208855471,1.429914723457081
49-3093.00,Tire Repairers and Changers,"Installation, Maintenance, and Repair Occupations",12129616.3,165865.4508,112.83364,107500.0,1470.0,0.0,0.0,0.0,0.0,,
49-9011.00,Mechanical Door Repairers,"Installation, Maintenance, and Repair Occupations",464936.43036923074,11150.176523076923,25.930643076923076,17930.0,430.0,0.0,0.0,0.0,0.0,,
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair Occupations",2279372.6949,22520.26656923077,53.61968230769231,42510.0,420.0,89888.7357,888.1032461538462,3.943573418297159,3.943573418297159,0.00988002822865208,1.0569209128305295
49-9021.01,Heating and Air Conditioning Mechanics and Installers,"Installation, Maintenance, and Repair Occupations",7778349.045276923,75608.67901153846,28.317857307692307,274680.0,2670.0,870012.1351384615,8456.86763076923,11.18504878187152,11.185048781871517,0.009720401922236784,1.039844809647043
49-9021.02,Refrigeration Mechanics and Installers,"Installation, Maintenance, and Repair Occupations",5071755.964153846,49299.50642307692,18.464234615384616,274680.0,2670.0,43203.04379999997,419.95094999999975,0.8518360131155841,0.8518360131155841,0.009720401922236785,1.0398448096470432
49-9031.00,Home Appliance Repairers,"Installation, Maintenance, and Repair Occupations",1835103.980896154,22135.705565384615,53.989525769230774,33990.0,410.0,191552.60596153844,2310.578653846154,10.438242625793647,10.438242625793649,0.012062371285672257,1.2903781421576783
49-9041.00,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair Occupations",9762556.781076923,96635.05846153846,30.19845576923077,323280.0,3200.0,1135817.5472307692,11242.935384615384,11.634427053293669,11.63442705329367,0.00989853996535511,1.0589012150322483
49-9043.00,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Occupations",2096572.874676923,25380.043446153846,22.660753076923076,92520.0,1120.0,0.0,0.0,0.0,0.0,,
49-9044.00,Millwrights,"Installation, Maintenance, and Repair Occupations",1235120.2151576923,8022.264700000001,30.85486423076923,40030.0,260.0,38269.69614615385,248.56660000000005,3.09845921688423,3.0984592168842298,0.006495128653509868,0.6948196044128042
49-9045.00,"Refractory Materials Repairers, Except Brickmasons","Installation, Maintenance, and Repair Occupations",24685.320865384616,238.89020192307694,15.926013461538462,1550.0,15.0,0.0,0.0,0.0,0.0,,
49-9051.00,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",3498414.7027846156,20011.732569230768,30.320806923076923,115380.0,660.0,77333.00123076922,442.3624615384615,2.2105155563522776,2.210515556352278,0.005720228809152367,0.6119243097945719
49-9052.00,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Occupations",5246691.633430769,38477.0541,49.32955653846154,106360.0,780.0,329165.9142615385,2413.9659,6.273780455557278,6.273780455557278,0.007333584054155698,0.7845137861407827
49-9061.00,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair Occupations",138170.4343846154,1327.0606692307692,39.03119615384615,3540.0,34.0,33526.829423076924,322.0090961538462,24.264836086243044,24.26483608624305,0.0096045197740113,1.0274482594501464
49-9062.00,Medical Equipment Repairers,"Installation, Maintenance, and Repair Occupations",1203705.0266384615,15244.1942,29.31575807692308,41060.0,520.0,147387.7757846154,1866.5767999999998,12.244509453966417,12.244509453966415,0.0126643935703848,1.3547797742155159
49-9063.00,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair Occupations",295116.71597307693,4581.372046153846,38.178100384615384,7730.0,120.0,19009.969796153844,295.1094923076923,6.441508991950188,6.441508991950188,0.015523932729624839,1.6606803919580784
49-9064.00,Watch Repairers,"Installation, Maintenance, and Repair Occupations",75511.07976923077,720.7875796153846,34.32321807692308,2200.0,21.0,4552.832307692308,43.45885384615385,6.029356647535975,6.029356647535975,0.009545454545454546,1.021129727373314
49-9071.00,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Occupations",45421592.7616,382152.82371538464,34.55269653846154,1314560.0,11060.0,7322415.2,61606.85865384615,16.121000508353955,16.121000508353955,0.008413461538461538,0.9000342148322478
49-9081.00,Wind Turbine Service Technicians,"Installation, Maintenance, and Repair Occupations",57978.71528846154,557.7699192307692,14.67815576923077,3950.0,38.0,0.0,0.0,0.0,0.0,,
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Occupations",1369545.3816346154,16986.609384615385,42.46652346153846,32250.0,400.0,0.0,0.0,0.0,0.0,,
49-9092.00,Commercial Divers,"Installation, Maintenance, and Repair Occupations",67821.78386538461,648.7301065384615,19.658488076923078,3450.0,33.0,1305.3061730769232,12.48553730769231,1.92461197373951,1.92461197373951,0.00956521739130435,1.023243867595619
49-9093.00,"Fabric Menders, Except Garment","Installation, Maintenance, and Repair Occupations",17779.00649230769,172.05490153846154,28.675816923076923,620.0,6.0,0.0,0.0,0.0,0.0,,
49-9094.00,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Occupations",570913.9343846154,5452.548811538461,32.07381653846154,17800.0,170.0,0.0,0.0,0.0,0.0,,
49-9095.00,Manufactured Building and Mobile Home Installers,"Installation, Maintenance, and Repair Occupations",47314.30142307692,453.6987807692307,12.962822307692306,3650.0,35.0,0.0,0.0,0.0,0.0,,
49-9096.00,Riggers,"Installation, Maintenance, and Repair Occupations",478594.4528153846,5250.048846153846,21.000195384615385,22790.0,250.0,0.0,0.0,0.0,0.0,,
49-9097.00,Signal and Track Switch Repairers,"Installation, Maintenance, and Repair Occupations",85791.36194999999,1361.76765,10.47513576923077,8190.0,130.0,0.0,0.0,0.0,0.0,,
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Occupations",4662507.114953847,43164.411384615385,37.53427076923077,124220.0,1150.0,571176.9375384615,5287.823846153846,12.250425006463834,12.250425006463836,0.009257768475285783,0.9903543675408776
49-9099.01,Geothermal Technicians,"Installation, Maintenance, and Repair Occupations",5191992.8761153845,39672.43066923077,36.39672538461539,142650.0,1090.0,246519.06126923076,1883.6717615384614,4.748062394370516,4.748062394370516,0.007641079565369786,0.8174082707396414
51-1011.00,First-Line Supervisors of Production and Operating Workers,Production Occupations,20040023.89656923,201038.24463461537,33.229461923076926,603080.0,6050.0,835925.4767384614,8385.867769230768,4.171279840048337,4.171279840048337,0.010031836572262387,1.0731606855711167
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production Occupations,1789539.256673077,9196.417576923077,41.80189807692308,42810.0,220.0,181301.38731923077,931.7053307692308,10.1311768737774,10.131176873777402,0.005138986218173325,0.5497455957649904
51-2021.00,"Coil Winders, Tapers, and Finishers",Production Occupations,685843.8569038461,6549.927491538462,47.463242692307695,14450.0,138.0,0.0,0.0,0.0,0.0,,
51-2022.00,Electrical and Electronic Equipment Assemblers,Production Occupations,9416044.702776922,105623.72810769231,44.37971769230769,212170.0,2380.0,1740246.0037038464,19521.07031538462,18.481709238175384,18.481709238175384,0.011217419993401518,1.1999890592060436
51-2023.00,Electromechanical Equipment Assemblers,Production Occupations,3002896.1581538464,11001.990234615385,64.71758961538461,46400.0,170.0,130272.60430769232,477.2918692307693,4.338232074857451,4.338232074857452,0.003663793103448276,0.39193608172990496
51-2031.00,Engine and Other Machine Assemblers,Production Occupations,1669528.1661923076,7333.844657692308,43.140262692307694,38700.0,170.0,328781.0745,1444.2579500000002,19.6930534720987,19.6930534720987,0.004392764857881138,0.4699181961826252
51-2041.00,Structural Metal Fabricators and Fitters,Production Occupations,3079493.6080615385,33262.55341538462,38.67738769230769,79620.0,860.0,0.0,0.0,0.0,0.0,,
51-2091.00,Fiberglass Laminators and Fabricators,Production Occupations,1246549.3337576925,11903.549139615385,60.42410730769231,20630.0,197.0,0.0,0.0,0.0,0.0,,
51-2092.00,Team Assemblers,Production Occupations,51188275.32258846,618108.3706961538,45.88777807692308,1115510.0,13470.0,0.0,0.0,0.0,0.0,,
51-2093.00,Timing Device Assemblers and Adjusters,Production Occupations,91634.522,847.0418,77.0038,1190.0,11.0,8214.755823076921,75.93471769230769,8.964695448596242,8.964695448596242,0.009243697478991598,0.9888491157436655
51-3011.00,Bakers,Production Occupations,11124335.677107692,120307.35033846155,62.98814153846154,176610.0,1910.0,4374010.68195,47304.00545,39.31929787907331,39.319297879073304,0.01081478964951022,1.1569174787661447
51-3021.00,Butchers and Meat Cutters,Production Occupations,5419062.368269231,39059.85980769231,39.454403846153845,137350.0,990.0,0.0,0.0,0.0,0.0,,
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",Production Occupations,8803546.63975,39658.167499999996,56.654525,155390.0,700.0,0.0,0.0,0.0,0.0,,
51-3023.00,Slaughterers and Meat Packers,Production Occupations,5038541.097403847,73459.10385,62.78555884615385,80250.0,1170.0,0.0,0.0,0.0,0.0,,
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production Occupations,1783071.5359384615,27202.37087307692,87.74958346153846,20320.0,310.0,0.0,0.0,0.0,0.0,,
51-3092.00,Food Batchmakers,Production Occupations,18872949.580615386,414308.4009230769,141.4021846153846,133470.0,2930.0,3886197.9408,85311.7552,20.59136503385542,20.591365033855425,0.021952498688843934,2.348379419184044
51-3093.00,Food Cooking Machine Operators and Tenders,Production Occupations,2808098.514676923,8917.171957692308,81.06519961538461,34640.0,110.0,233814.52421538465,742.4826115384617,8.326435949213321,8.326435949213321,0.0031755196304849888,0.3397027851428874
51-4011.00,"Computer-Controlled Machine Tool Operators, Metal and Plastic",Production Occupations,16843162.520076923,143614.96009615384,114.89196807692308,146600.0,1250.0,2817344.252769231,24022.375961538462,16.726931473890236,16.72693147389024,0.008526603001364257,0.9121375788594209
51-4012.00,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",Production Occupations,1055097.719623077,6167.7575192307695,41.11838346153846,25660.0,150.0,227083.09474615383,1327.4537884615384,21.52247043309666,21.52247043309666,0.005845674201091193,0.6253438927238867
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,4533156.296792308,30684.43963846154,62.62130538461539,72390.0,490.0,0.0,0.0,0.0,0.0,,
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,786183.4025192307,2000.4666730769231,40.00933346153846,19650.0,50.0,0.0,0.0,0.0,0.0,,
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,2890363.1808461538,18212.74846153846,91.06374230769231,31740.0,200.0,0.0,0.0,0.0,0.0,,
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,17051993.08785,109492.94375,87.59435500000001,194670.0,1250.0,0.0,0.0,0.0,0.0,,
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1108343.8301384614,4481.174515384615,74.68624192307692,14840.0,60.0,70405.5661076923,284.65862307692305,6.352321742874392,6.352321742874392,0.004043126684636119,0.43251547944191193
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,6033965.0819807695,39367.99292307693,82.01665192307692,73570.0,480.0,0.0,0.0,0.0,0.0,,
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,2988970.4632846154,5212.454719230769,74.46363884615384,40140.0,70.0,0.0,0.0,0.0,0.0,,
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1379543.3566346155,8382.035584615385,69.85029653846154,19750.0,120.0,0.0,0.0,0.0,0.0,,
51-4041.00,Machinists,Production Occupations,33472763.024861537,295268.9601230769,83.88322730769231,399040.0,3520.0,4862037.652307692,42888.86461538461,14.525354983980455,14.525354983980455,0.008821170809943865,0.943649116066529
51-4051.00,Metal-Refining Furnace Operators and Tenders,Production Occupations,1744167.0778615384,73868.56084615385,86.90418923076923,20070.0,850.0,0.0,0.0,0.0,0.0,,
51-4052.00,"Pourers and Casters, Metal",Production Occupations,741380.4913153846,8468.52066923077,76.98655153846154,9630.0,110.0,0.0,0.0,0.0,0.0,,
51-4061.00,"Model Makers, Metal and Plastic",Production Occupations,209913.35394615383,987.0533884615385,32.90177961538461,6380.0,30.0,0.0,0.0,0.0,0.0,,
51-4062.00,"Patternmakers, Metal and Plastic",Production Occupations,82374.86210769232,778.6678507692308,20.49125923076923,4020.0,38.0,9775.947323076922,92.40945230769229,11.867634218672672,11.867634218672672,0.00945273631840796,1.0112111491164302
51-4071.00,Foundry Mold and Coremakers,Production Occupations,864996.8233153847,10762.013353846154,67.26258346153847,12860.0,160.0,0.0,0.0,0.0,0.0,,
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,12480563.029269231,199799.49666923078,92.07350076923078,135550.0,2170.0,196540.35755769227,3146.385657692307,1.5747715635646304,1.5747715635646304,0.01600885282183696,1.712554958978483
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,7034883.641273077,94624.74917692307,66.6371473076923,105570.0,1420.0,294670.96317692305,3963.557523076923,4.188711259531189,4.188711259531189,0.013450790944397084,1.4389050227627045
51-4111.00,Tool and Die Makers,Production Occupations,3241955.2901115385,8266.964234615385,43.51033807692308,74510.0,190.0,399490.78130384616,1018.6988115384617,12.322525931259891,12.322525931259893,0.0025499932894913436,0.272786795024027
51-4121.06,"Welders, Cutters, and Welder Fitters",Production Occupations,41804217.1184,548745.28995,108.233785,386240.0,5070.0,1059200.510276923,13903.6521,2.5337168909945187,2.533716890994519,0.01312655343827672,1.404219554967297
51-4121.07,Solderers and Brazers,Production Occupations,27220932.34375385,357317.02305,70.47673038461538,386240.0,5070.0,0.0,0.0,0.0,0.0,,
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production Occupations,4374613.617153846,14834.786192307693,82.41547884615385,53080.0,180.0,0.0,0.0,0.0,0.0,,
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,1678047.5531346155,22025.903711538464,81.57742115384616,20570.0,270.0,0.0,0.0,0.0,0.0,,
51-4192.00,"Layout Workers, Metal and Plastic",Production Occupations,535227.4439,2510.447673076923,50.208953461538464,10660.0,50.0,35482.736600000004,166.42934615384618,6.629468836921126,6.629468836921128,0.004690431519699813,0.5017612347496853
51-4193.00,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",Production Occupations,6026496.945784615,27054.980676923078,169.09362923076924,35640.0,160.0,137087.93035384614,615.4340307692307,2.2747531706580513,2.2747531706580513,0.004489337822671156,0.48024913691866616
51-4194.00,"Tool Grinders, Filers, and Sharpeners",Production Occupations,570336.2783461539,5413.172113461539,55.80589807692308,10220.0,97.0,0.0,0.0,0.0,0.0,,
51-5111.00,Prepress Technicians and Workers,Production Occupations,3609419.4286576924,36778.686507692306,102.16301807692308,35330.0,360.0,373722.8462115385,3808.1014615384615,10.354098591155484,10.354098591155484,0.010189640532125671,1.090041842329687
